EventId	PartId	Name	SubKind	ExClass	StartDate	EndDate	ExParam1	ExParam2	ExParam3	ExParam4	ExParam5	ExParam6	ExParam7	ExParam8	ExParam9	ExParam10	ExParam11	ExParam12	ExParam13	ExParam14	ExParam15	ExParam16	ExParam17	ExParam18	ExParam19	ExParam20	ExParam21	ExParam22	ExParam23	ExParam24	ExParam25	_showall
98	5	[Đồng hành] Tiêu Bất Thực (5 kỹ năng)	npc_getaward		0	0	Npc:2601	AddSelect:"Bạn xác định nhận phần thưởng <color=yellow>[Đồng hành] Tiêu Bất Thực (5 kỹ năng)<color>? Sau khi nhận sẽ không thể nhận phần thưởng khác.","Xác định"		CheckPayIsAction:1	CheckTaskEq:152,0,"Bạn đã nhận qua phần thưởng này, không thể nhận tiếp!",""	CheckMonthPay:588,"Tích lũy nạp thẻ tháng này chưa đủ 588 đồng, không thể nhận thưởng!",""	CheckFreeBag:1,"Nhận thưởng cần 1 ô trống, hãy sắp xếp rồi quay lại!",""					SetTask:152,1	AddItem:"18,1,666,2",1,1,""	SetMsg:0,"Chúc mừng bạn nhận thành công phần thưởng nạp thẻ 588 đồng <color=yellow>[Đồng hành] Tiêu Bất Thực (5 kỹ năng)<color>!"	SetMsg:2,"Chúc mừng bạn nhận thành công phần thưởng nạp thẻ 588 đồng <color=yellow>[Đồng hành] Tiêu Bất Thực (5 kỹ năng)<color>!"											
98	6	[Chân nguyên hộ thể] Bảo Ngọc (Ngưng tụ đồng hành 5 kỹ năng)	npc_getaward		0	0	Npc:2601	AddSelect:"Bạn có đồng ý nhận <color=yellow>[Chân nguyên hộ thể] Bảo Ngọc (Ngưng tụ đồng hành 5 kỹ năng)<color> không? Sau khi nhận không thể nhận <color=yellow>những phần quà khác<color>!","Đồng ý"		CheckPayIsAction:1	CheckTaskEq:152,0,"Bạn đã nhận qua phần thưởng này, không thể nhận tiếp!",""	CheckMonthPay:588,"Tích lũy nạp thẻ tháng này chưa đủ 588 đồng, không thể nhận thưởng!",""						SetTask:152,1	AddItem:"18,1,712,3",1,1,""	SetMsg:0,"Bạn đã nhận phần thưởng [Chân nguyên hộ thể] Bảo Ngọc (5 kỹ năng) khi nạp thẻ 588 đồng!"	SetMsg:2,"Bạn đã nhận phần thưởng [Chân nguyên hộ thể] Bảo Ngọc (5 kỹ năng) khi nạp thẻ 588 đồng!"											
98	7	[Chân nguyên hộ thể] Diệp Tịnh (Ngưng tụ đồng hành 5 kỹ năng)	npc_getaward		0	0	Npc:2601	AddSelect:"Bạn có đồng ý nhận <color=yellow>[Chân nguyên hộ thể] Diệp Tịnh (Ngưng tụ đồng hành 5 kỹ năng)<color> không? Sau khi nhận không thể nhận <color=yellow>những phần quà khác<color>!","Đồng ý"		CheckPayIsAction:1	CheckTaskEq:152,0,"Bạn đã nhận qua phần thưởng này, không thể nhận tiếp!",""	CheckMonthPay:588,"Tích lũy nạp thẻ tháng này chưa đủ 588 đồng, không thể nhận thưởng!",""						SetTask:152,1	AddItem:"18,1,712,4",1,1,""	SetMsg:0,"Bạn đã nhận phần thưởng [Chân nguyên hộ thể] Diệp Tịnh (5 kỹ năng) khi nạp thẻ 588 đồng!"	SetMsg:2,"Bạn đã nhận phần thưởng [Chân nguyên hộ thể] Diệp Tịnh (5 kỹ năng) khi nạp thẻ 588 đồng!"											
98	8	[Chân nguyên hộ thể] Tử Uyển (Ngưng tụ đồng hành 5 kỹ năng)	npc_getaward		0	0	Npc:2601	AddSelect:"Bạn đồng ý nhận phần thưởng <color=yellow>[Chân nguyên hộ thể] Tử Uyển (Ngưng tụ đồng hành 5 kỹ năng)<color> không? Sau khi nhận không thể nhận những phần thưởng khác.","Đồng ý"		CheckPayIsAction:1	CheckTaskEq:152,0,"Bạn đã nhận qua phần thưởng này, không thể nhận tiếp!",""	CheckMonthPay:588,"Tích lũy nạp thẻ tháng này chưa đủ 588 đồng, không thể nhận thưởng!",""						SetTask:152,1	AddItem:"18,1,712,7",1,1,""	SetMsg:0,"Bạn đã nhận phần thưởng [Chân nguyên hộ thể] Tử Uyển (5 kỹ năng) khi nạp thẻ 588 đồng!"	SetMsg:2,"Bạn đã nhận phần thưởng [Chân nguyên hộ thể] Tử Uyển (5 kỹ năng) khi nạp thẻ 588 đồng!"											
98	9	Sách kinh nghiệm đồng hành-Rương (Gồm 150 cuốn)	npc_getaward		0	0	Npc:2601	AddSelect:"Bạn đồng ý nhận <color=yellow>Sách kinh nghiệm đồng hành-Rương (Gồm 150 cuốn)<color> không? Sau khi nhận không thể nhận những phần thưởng khác.","Đồng ý"		CheckPayIsAction:1	CheckTaskEq:152,0,"Bạn đã nhận qua phần thưởng này, không thể nhận tiếp!",""	CheckMonthPay:588,"Tích lũy nạp thẻ tháng này chưa đủ 588 đồng, không thể nhận thưởng!",""						SetTask:152,1	AddItem:"18,1,716,1",1,1,""	SetMsg:0,"Bạn đã nhận phần thưởng Sách kinh nghiệm đồng hành-Rương (Gồm 150 cuốn) khi nạp thẻ 588 đồng!"	SetMsg:2,"Bạn đã nhận phần thưởng Sách kinh nghiệm đồng hành-Rương (Gồm 150 cuốn) khi nạp thẻ 588 đồng!"											
99	2	Nhận Tiền Du Long	npc_getaward		0	0	Npc:2601	AddSelect:"Bạn muốn nhận phần thưởng <color=yellow>150 Tiền Du Long<color>? Nhận xong không thể nhận <color=yellow>phần thưởng khác<color>!","Xác nhận"		CheckPayIsAction:1	CheckTaskEq:158,0,"Ngươi đã nhận thưởng rồi, không thể nhận nữa!",""	CheckMonthPay:188,"Tích lũy nạp thẻ tháng này của bạn chưa đủ <color=yellow>188 đồng<color>, không thể nhận thưởng!",""	CheckFreeBag:1,"Nhận thưởng cần <color=yellow>1 ô<color> trống, hãy sắp xếp rồi quay lại!",""					SetTask:158,1	AddItem:"18,1,553,1",150,1,""	SetMsg:2,"Chúc mừng bạn nhận được 150 Tiền Du Long - Phần thưởng nạp thẻ 188 đồng!"	SetMsg:0,"Chúc mừng bạn nhận được 150 Tiền Du Long - Phần thưởng nạp thẻ 188 đồng!"											
99	3	Mua Hoàng Kim Tinh Hoa giảm 90%	npc_getaward		0	0	Npc:2601	AddSelect:"Bạn xác nhận lãnh phần thưởng <color=yellow>tư cách mua 50 Hoàng Kim Tinh Hoa giảm 90%<color>? Nhận rồi sẽ không thể nhận thêm <color=yellow>phần thưởng khác<color>! ","Đồng ý"		CheckPayIsAction:1	CheckTaskEq:173,0,"Bạn đã kích hoạt hạng mục này, không thể lãnh nữa!",""	CheckMonthPay:188,"Tích lũy nạp thẻ tháng này của bạn chưa đủ <color=yellow>188 đồng<color>, không thể nhận thưởng!",""	CheckTaskEq:158,0,"Ngươi đã nhận thưởng rồi, không thể nhận nữa!",""					SetTask:173,1	SetMsg:0,"Chúc mừng bạn nhận thành công tư cách mua Hoàng Kim Tinh Hoa giảm 90% nhờ nạp 188 đồng!"	SetMsg:2,"Chúc mừng bạn nhận thành công tư cách mua Hoàng Kim Tinh Hoa giảm 90% nhờ nạp 188 đồng!"	AddBuyItemSum:50,3	SetTask:158,1										
99	4	Nhận Quả Bồ Đề	npc_getaward		0	0	Npc:2601	AddSelect:"Bạn xác nhận lãnh phần thưởng <color=yellow>Bồ Đề Quả<color>? Nhận rồi sẽ không thể nhận thêm <color=yellow>phần thưởng khác<color>! ","Đồng ý"		CheckPayIsAction:1	CheckTaskEq:158,0,"Ngươi đã nhận thưởng rồi, không thể nhận nữa!",""	CheckMonthPay:188,"Tích lũy nạp thẻ tháng này của bạn chưa đủ <color=yellow>188 đồng<color>, không thể nhận thưởng!",""	CheckFreeBag:1,"Nhận thưởng cần <color=yellow>1 ô<color> trống, hãy sắp xếp rồi quay lại!",""					SetTask:158,1	AddItem:"18,1,564,1",1,1,""	SetMsg:0,"Chúc mừng bạn nhận thành công phần thưởng nạp 188 đồng nhận Bồ Đề Quả!"	SetMsg:2,"Chúc mừng bạn nhận thành công phần thưởng nạp 188 đồng nhận Bồ Đề Quả!"											
99	5	[Chân nguyên] Hạ Tiểu Tình (Ngưng tụ đồng hành 4 kỹ năng)	npc_getaward		0	0	Npc:2601	AddSelect:"Bạn đồng ý nhận phần thưởng <color=yellow>[Chân nguyên] Hạ Tiểu Tình (Ngưng tụ đồng hành 4 kỹ năng)<color> không? Sau khi nhận không thể nhận <color=yellow>những phần thưởng khác<color>!","Đồng ý"		CheckPayIsAction:1	CheckTaskEq:158,0,"Ngươi đã nhận thưởng rồi, không thể nhận nữa!",""	CheckMonthPay:188,"Tích lũy nạp thẻ tháng này của bạn chưa đủ <color=yellow>188 đồng<color>, không thể nhận thưởng!",""	CheckFreeBag:1,"Nhận thưởng cần <color=yellow>1 ô<color> trống, hãy sắp xếp rồi quay lại!",""					SetTask:158,1	AddItem:"18,1,712,9",1,1,""	SetMsg:0,"Bạn đã nhận phần thưởng [Chân nguyên] Hạ Tiểu Tình (4 kỹ năng) khi nạp thẻ 188 đồng!"	SetMsg:2,"Bạn đã nhận phần thưởng [Chân nguyên] Hạ Tiểu Tình (4 kỹ năng) khi nạp thẻ 188 đồng!"											
99	6	[Chân nguyên] Tử Uyển (Ngưng tụ đồng hành 4 kỹ năng)	npc_getaward		0	0	Npc:2601	AddSelect:"Bạn đồng ý nhận phần thưởng <color=yellow>[Chân nguyên] Tử Uyển (Ngưng tụ đồng hành 4 kỹ năng)<color> không? Sau khi nhận không thể nhận <color=yellow>những phần thưởng khác<color>!", "Đồng ý"		CheckPayIsAction:1	CheckTaskEq:158,0,"Ngươi đã nhận thưởng rồi, không thể nhận nữa!",""	CheckMonthPay:188,"Tích lũy nạp thẻ tháng này của bạn chưa đủ <color=yellow>188 đồng<color>, không thể nhận thưởng!",""	CheckFreeBag:1,"Nhận thưởng cần <color=yellow>1 ô<color> trống, hãy sắp xếp rồi quay lại!",""					SetTask:158,1	AddItem:"18,1,712,10",1,1,""	SetMsg:0,"Bạn đã nhận phần thưởng [Chân nguyên] Tử Uyển (4 kỹ năng) khi nạp thẻ 188 đồng!"	SetMsg:2,"Bạn đã nhận phần thưởng [Chân nguyên] Tử Uyển (4 kỹ năng) khi nạp thẻ 188 đồng!"											
99	7	[Đồng hành] Hạ Hầu Tiểu Tiểu (4 kỹ năng)	npc_getaward		0	0	Npc:2601	AddSelect:"Bạn xác định nhận phần thưởng <color=yellow>[Đồng hành] Hạ Hầu Tiểu Tiểu (4 kỹ năng)<color>? Sau khi nhận sẽ không thể nhận <color=yellow>phần thưởng khác<color>!","Xác định"		CheckPayIsAction:1	CheckTaskEq:158,0,"Ngươi đã nhận thưởng rồi, không thể nhận nữa!",""	CheckMonthPay:188,"Tích lũy nạp thẻ tháng này của bạn chưa đủ <color=yellow>188 đồng<color>, không thể nhận thưởng!",""	CheckFreeBag:1,"Nhận thưởng cần <color=yellow>1 ô<color> trống, hãy sắp xếp rồi quay lại!",""					SetTask:158,1	AddItem:"18,1,666,1",1,1,""	SetMsg:0,"Chúc mừng bạn nhận thành công phần thưởng nạp thẻ 188 đồng <color=yellow>[Đồng hành] Hạ Hầu Tiểu Tiểu (4 kỹ năng<color>)!"	SetMsg:2,"Chúc mừng bạn nhận thành công phần thưởng nạp thẻ 188 đồng <color=yellow>[Đồng hành] Hạ Hầu Tiểu Tiểu (4 kỹ năng<color>)!"											
100	1	Nhận thưởng nạp thẻ 50 đồng	npc_getaward		0	0	Npc:2601			CheckPayIsAction:1	CheckMonthPay:50,"Nạp thẻ tích lũy tháng chưa đạt <color=yellow>50 đồng<color>, không thể nhận thưởng!",""	CheckTaskEq:149,0,"Không thể nhận thưởng, bạn đã nhận qua phần thưởng nạp thẻ <color=yellow>50 đồng<color>!",""	CheckFreeBag:16,"Nhận thưởng cần <color=yellow>16 ô<color> túi trống, sắp xếp rồi hãy quay lại!",""					SetTask:149,1	SetAwardId:18	AddItem:"18,1,524,1",15,1,""	AddItem:"18,1,544,2",5,1,""	AddItem:"18,1,525,1",1,1,""	AddItem:"18,1,541,2",3,1,""	AddItem:"18,1,553,1",15,1,""	AddItem:"18,1,205,1",750,1,""	SetAwardId:28	SetMsg:0,"Chúc mừng bạn nhận phần thưởng nạp thẻ 50 đồng!"	SetMsg:2,"Chúc mừng bạn nhận phần thưởng nạp thẻ 50 đồng!"	AddItem:"18,1,1025,2",1,1,""	AddItem:"18,1,1073,1",5,1,""	AddItem:"18,1,723,1",1,1,43200	
100	2	Chúc mừng bạn nhận ưu đãi cường hóa khi nạp 50 đồng	npc_getaward		0	0	Npc:2601	AddSelect:"Bạn muốn nhận hiệu quả ưu đãi cường hóa? Hiệu quả này chỉ duy trì trong <color=yellow>5 ngày<color>","Xác nhận"		CheckPayIsAction:1	CheckTaskEq:151,0,"Bạn đã nhận phần thưởng rồi, không thể nhận tiếp!",""	CheckMonthPay:50,"Nạp thẻ tích lũy tháng chưa đạt <color=yellow>50 đồng<color>, không thể nhận thưởng!",""						SetTask:151,1	AddSkillBuff:892,1,7200,2	SetMsg:0,"Chúc mừng bạn nhận ưu đãi cường hóa khi nạp 50 đồng!"	SetMsg:2,"Chúc mừng bạn nhận ưu đãi cường hóa khi nạp 50 đồng!"											
100	3	Nhận phần thưởng nạp thẻ 188 đồng	npc_getaward		0	0	Npc:2601			CheckPayIsAction:1	CheckTaskEq:150,0,"Bạn đã nhận phần thưởng rồi, không thể nhận tiếp!",""	CheckMonthPay:188,"Tích lũy nạp thẻ tháng này của bạn chưa đủ <color=yellow>188 đồng<color>, không thể nhận thưởng!",""		CheckFreeBag:14,"Nhận thưởng cần <color=yellow>14 ô<color> túi trống, sắp xếp rồi hãy quay lại!",""				SetTask:150,1	SetAwardId:18	AddItem:"18,1,524,1",20,1,""	SetMsg:2,"Chúc mừng bạn nhận phần thưởng nạp thẻ 188 đồng!"	SetMsg:0,"Chúc mừng bạn nhận phần thưởng nạp thẻ 188 đồng!"	AddItem:"18,1,395,1",1,1,43200	AddItem:"18,1,205,1",750,1,""	AddItem:"18,1,544,2",5,1,""	SetAwardId:28	AddItem:"18,1,1025,2",3,1,""	AddItem:"18,1,1073,1",5,1,""	AddItem:"18,1,723,1",1,1,43200			
100	4	Nhận phần thưởng cơ bản khi nạp thẻ 588 đồng	npc_getaward		0	0	Npc:2601			CheckPayIsAction:1	CheckTaskEq:155,0,"Bạn đã nhận phần thưởng rồi, không thể nhận tiếp!",""	CheckMonthPay:588,"Tích lũy nạp thẻ tháng này của bạn chưa đủ <color=yellow>588 đồng<color>, không thể nhận thưởng!",""		CheckFreeBag:9,"Nhận thưởng cần <color=yellow>9 ô<color> trống, hãy sắp xếp rồi quay lại!",""				SetTask:155,1	AddItem:"18,1,524,2",1,1,""	AddItem:"18,1,205,1",1500,1,""	SetMsg:0,"Chúc mừng bạn nhận phần thưởng nạp thẻ 588 đồng!"	SetMsg:2,"Chúc mừng bạn nhận phần thưởng nạp thẻ 588 đồng!"	SetAwardId:28	AddItem:"18,1,718,1",1,1,""	AddItem:"1,12,10,4",1,0,57600	AddItem:"18,1,723,1",1,1,43200	AddItem:"18,1,395,1",2,1,43200					
100	5	Nhận thưởng nạp thẻ đạt 988 đồng	npc_getaward		0	0	Npc:2601			CheckPayIsAction:1	CheckTaskEq:162,0,"Bạn đã nhận phần thưởng rồi, không thể nhận tiếp!",""	CheckMonthPay:988,"Tích lũy nạp thẻ tháng này không đủ <color=yellow>988 đồng<color>, không thể nhận thưởng!",""	CheckFreeBag:10,"Nhận thưởng cần <color=yellow>10 ô<color> túi, hãy sắp xếp rồi quay lại!",""					SetTask:162,1	SetMsg:0,"Chúc mừng bạn nhận phần thưởng nạp thẻ 988 đồng!"	SetMsg:2,"Chúc mừng bạn nhận phần thưởng nạp thẻ 988 đồng!"	SetAwardId:28	AddItem:"18,1,924,1",2,1,43200	AddItem:"1,12,27,4",1,1,57600	AddItem:"18,1,718,1",1,1,""	AddItem:"18,1,395,1",3,1,43200	AddItem:"18,1,723,1",1,1,43200						
100	6	Nhận Đồng khóa hoàn trả khi nạp thẻ trên 1000 đồng	npc_getaward		0	0	Npc:2601			CheckPayIsAction:1	CheckMonthPay:1000,"Tích lũy nạp thẻ tháng này của bạn không đủ <color=yellow>1000 đồng<color>, không thể nhận thưởng!",""							AddExBindCoinByPay:154,1000,0,20														
101	1	<color=yellow>Kích hoạt nhận thưởng khuyến mãi nạp thẻ <color>	npc_getaward		0	0	Npc:2601	AddSelect:"Bạn muốn kích hoạt quyền nhận thưởng của nhân vật này? Kích hoạt xong nhân vật khác sẽ không thể nhận thưởng!","Xác nhận"				CheckMonthPay:50,"Tiền nạp thẻ tích lũy tháng này không đủ <color=yellow>50 đồng<color>, không thể kích hoạt nhận thưởng!",""						SetPayAction:1		SetMsg:0,"Kích hoạt thành công quyền nhận thưởng của nhân vật này!"	SetMsg:2,"Kích hoạt thành công quyền nhận thưởng của nhân vật này!"											
102	1	Hoạt động Nạp thẻ rút thưởng 01-2011	npc_getaward		0	0	Npc:2601											SetLuaScript:"NewLottery:OnDialog();<enter>"														
102	2	Rút thưởng tháng 1	action_opentask		2011/01/21/00/00	2011/01/31/00/00	SetLotterData:"Nạp thẻ tháng 1"																									
103	1	Phần thưởng cấp 9	item_useitem		0	0	ItemGId:"18,1,709,1","",0,0,""				CheckGTask:2139,8,1,"Bạn đã nhận!",""	CheckLevel:9,"Bạn chưa đạt cấp 9!",""	CheckFreeBag:1,"Túi đã đầy, cần 1 ô túi trống!",""					AddTitle:"6,43,1,9"	AddItem:"18,1,339,1",1,1,""	SetGTask:2139,8,1	GoToEvent:9											
103	2	Phần thưởng cấp 19	item_useitem		0	0	ItemGId:"18,1,709,1","",0,0,""			CheckGTask:2139,9,1,"Bạn đã nhận!",""	CheckLevel:19,"Bạn chưa đạt cấp 19!",""	CheckFreeBag:20,"Túi đã đầy, cần 20 ô túi trống!",""	CheckBindMoneyMax:100000,"Bạc khóa trong người bạn đã vượt mức tối đa, hãy sắp xếp lại!",0					AddBindMoney:100000	AddItem:"18,1,71,2",20,1,""	SetGTask:2139,9,1	GoToEvent:9											
103	3	Phần thưởng cấp 29	item_useitem		0	0	ItemGId:"18,1,709,1","",0,0,""				CheckGTask:2139,10,1,"Bạn đã nhận!",""	CheckLevel:29,"Bạn chưa đạt cấp 29!",""	CheckFreeBag:1,"Túi đã đầy, cần 1 ô túi trống!",""					AddItem:"18,1,85,1",1,1,""	AddBindCoin:3000	SetGTask:2139,10,1	GoToEvent:9											
103	4	Phần thưởng cấp 39	item_useitem		0	0	ItemGId:"18,1,709,1","",0,0,""				CheckGTask:2139,11,1,"Bạn đã nhận!",""	CheckLevel:39,"Bạn chưa đạt cấp 39!",""	CheckFreeBag:12,"Túi đã đầy, cần 12 ô túi trống!",""					AddItem:"18,1,71,2",10,1,""	AddItem:"18,1,212,1",2,1,""	SetGTask:2139,11,1	GoToEvent:9											
103	5	Phần thưởng cấp 49	item_useitem		0	0	ItemGId:"18,1,709,1","",0,0,""			CheckGTask:2139,12,1,"Bạn đã nhận!",""	CheckFreeBag:3,"Túi đã đầy, cần 3 ô túi trống!",""	CheckBindMoneyMax:1000000,"Bạc khóa trong người bạn đã vượt mức tối đa, hãy sắp xếp lại!",0	CheckLevel:9,"Bạn chưa đạt cấp 9!",""					AddBindMoney:1000000	AddItem:"18,1,114,6",3,1,43200	SetGTask:2139,12,1	GoToEvent:9											
103	6	Phần thưởng cấp 59	item_useitem		0	0	ItemGId:"18,1,709,1","",0,0,""			CheckGTask:2139,13,1,"Bạn đã nhận!",""	CheckLevel:59,"Bạn chưa đạt cấp 59!",""		CheckFreeBag:5,"Túi đã đầy, cần 5 ô túi trống",""					AddItem:"18,1,933,1",4,1,""	AddItem:"1,12,27,4",1,1,4320	SetGTask:2139,13,1	GoToEvent:9											
103	7	Phần thưởng cấp 69	item_useitem		0	0	ItemGId:"18,1,709,1","",0,0,""			CheckGTask:2139,14,1,"Bạn đã nhận!",""	CheckLevel:69,"Bạn chưa đạt cấp 69!",""		CheckFreeBag:3,"Túi đã đầy, cần 3 ô túi trống!",""					AddItem:"18,1,244,2",1,1,""	AddItem:"18,1,114,7",2,1,43200	SetGTask:2139,14,1	GoToEvent:9											
103	8	Phần thưởng cấp 79	item_useitem		0	0	ItemGId:"18,1,709,1","",0,0,""			CheckGTask:2139,15,1,"Bạn đã nhận!",""	CheckLevel:79,"Bạn chưa đạt cấp 79!",""	CheckBindMoneyMax:2000000,"Bạc khóa trong người bạn đã vượt mức tối đa, hãy sắp xếp lại!",0		CheckFreeBag:10,"Túi đã đầy, cần 10 ô túi trống!",""				AddBindMoney:2000000	AddItem:"18,1,71,3",10,1,""	SetGTask:2139,15,1	GoToEvent:9											
103	9	Xóa đạo cụ			0	0												SetLuaScript:"print(it.szName,me.szName)<enter>for i = 8, 15 do<enter>  if me.GetTask(2139,i) == 0 then<enter>     return 0;<enter>  end<enter>end<enter>it.Delete(me);<enter>return 0;"														
